cf,company,lat,lon,cluster
00441660305,ACU PARK S.R.L. - AUTOPARCHEGGI CITTA  DI UDINE,46.059236,13.234654,73
01729520302,ACIRENT S.R.L.,46.059252,13.234725,73
01200000329,AB CONSULTING - SOCIETA  A RESPONSABILITA  LIMITATA,45.650766,13.77827,69
01084910312,ISTITUTO ACUSTICO PONTONI S.R.L.,45.944047,13.62154,75
01750650309,G.T.A. S.R.L.,46.055601,13.226375,73
02929780308,ECOMOTION SRL,46.067051,13.230619,73
02636150308,CNA SERVIZI FRIULI VENEZIA GIULIA S.R.L.,45.960151,12.98471,50
01633760937,PIETRO ROSA T.B.M. S.R.L.,46.164304,12.706763,72
01701000935,F.LLI PONTELLO SRL,46.185282,12.766765,0
01568110934,SEDICIDODICI S.R.L.,46.063182,12.564017,57
00378570931,PARADYSE S.R.L.,45.957333,12.662412,61
00378570931,PARADYSE S.R.L.,45.957333,12.662412,61
00470960303,LUSSARI S.P.A.,46.465475,13.55346,0
01062950934,S.T.E. SOCIETA  TRIVENETA DI ENGINEERING S.R.L.,45.95857,12.66359,61
00558640314,STRATIS SRL,45.808447,13.536893,52
01818790303,CRESSA & C. S.R.L.,46.133,12.975752,64
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,45.949269,12.507009,57
01754830931,ESSEFFE SRL,45.949554,12.509423,57
01083350320,SHAPE CONSULTING S.R.L.,45.807572,13.533856,52
12081290152,PLUSS S.R.L.,45.807322,13.534587,52
00448970319,MITTEL CO S.R.L.,45.902704,13.572046,22
02841000306,S.C. HOME&CONTRACT SRL,45.973178,12.99473,50
02368240301,FRIULI  ANTINCENDI  SRL,45.97339,12.99597,50
01195600935,FRIULEXPRESS S.R.L.,45.973982,12.997023,50
00930530324,ACEGASAPSAMGA S.P.A.,45.973207,12.995256,50
01207340322,EUROTECH S.P.A.,46.369282,13.078612,0
01153510936,CG IMMOBILIARE & SERVIZI S.R.L.,46.368763,13.078559,0
01677460303,PLAN 1 HEALTH S.R.L.,46.36884,13.078455,0
00293180931,GOBBO A. & DAL BEN G. S.R.L.,45.901094,12.729898,38
00074340936,MUZZIN S.P.A.,45.901361,12.727692,38
00293180931,GOBBO A. & DAL BEN G. S.R.L.,45.927436,12.73219,32
01409710934,TECHNOLOGICAL SYSTEMS BY MORO - S.R.L. E IN FORMA ABBREVIATA -T.S.M.- S.R.L.,45.901529,12.728785,38
01409710934,TECHNOLOGICAL SYSTEMS BY MORO - S.R.L. E IN FORMA ABBREVIATA -T.S.M.- S.R.L.,45.901529,12.728785,38
00476270939,LA KOSMOS SELEZIONI S.R.L.,45.907615,12.711327,38
02687540308,PEZZATA ROSSA INNOVAZIONE E SERVIZI SOCIETA  AGRICOLA A RESPONSABILITA  LIMITATA,45.927436,12.73219,32
01781720931,ROVER CLEAN S.R.L.,45.907128,12.710618,38
01716210933,GIELLE PLAST S.R.L.,45.810906,12.682415,38
01716210933,GIELLE PLAST S.R.L.,45.811363,12.682542,38
00412260937,CENTRO SERVIZI DOGANALI - S.P.A.,45.812144,12.684671,38
01185800933,IDROEQUIP S.R.L.,45.818867,12.69409,38
00995740321,CLINICA VETERINARIA TERGESTE S.T.P. A RESPONSABILITA  LIMITATA IN FORMA ABBREVIATA CLINICA VETERINARIA TERGESTE S.T.P. A R.L.,45.603577,13.770969,43
00980680326,ACLI SERVICE TRIESTE/GORIZIA - S.R.L.,45.603695,13.771898,43
01699990931,ARCADIA S.R.L.,45.932462,12.673654,61
01480150307,SUPERMERCATO AC S.R.L.,45.913299,12.86011,59
00663880326,AGROMECCANICA DI LORENZO DOTTOR ELLER S.R.L.,45.618021,13.821032,20
02116770302,MEDITUR ALBERGHI S.R.L,46.388985,13.472429,0
02945200307,MELLON SRL,45.690535,13.146514,10
01018390318,STAF - STRUTTURE ASSICURATIVE E FINANZIARIE S.R.L.,45.957153,13.469956,70
02895370308,SAPORI SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.690278,13.146999,10
00382660934,ARMOBIL S.R.L.,45.879308,12.570065,61
01409730932,GRAFICHE SAN MARCO S.R.L.,45.88056,12.570728,61
02790740308,0433 S.R.L.,46.388989,13.472383,0
02184680300,ACLI SERVICE UDINE S.R.L.,45.960017,12.983323,50
01750340307,B METERS SRL,45.901636,13.253883,49
02796130306,LU & DA SRL,45.691286,13.146062,10
00552010308,FRIULI LEGNAMI S.R.L.,46.465475,13.55346,0
00727270324,STEFANIN - SOCIETA  A RESPONSABILITA  LIMITATA,45.618626,13.802482,20
01163670936,AUTOPIU  S.P.A.,45.617251,13.809554,20
00713710325,VIGNA SUL MAR - S.R.L. - SOCIETA AGRICOLA,45.618021,13.821032,20
01667310930,ALGOCRAFT S.R.L.,45.868149,12.775857,32
00760160325,PROMALP - SOCIETA  A RESPONSABILITA  LIMITATA,45.828964,13.500651,35
01832530305,SANIRAD  S.R.L.,46.159626,13.208999,5
02259960306,BLUENERGY GROUP S.P.A.,45.957481,12.99164,50
02538950300,LOGISTIC PARK SRL,46.118187,13.298147,66
02538720307,PEPATADICORTE S.R.L.,46.0665,13.230563,73
00163230303,LAMINATOIO DI BUTTRIO-SOCIETA  PER AZIONI,46.005583,13.333423,71
02887630305,SAMADHI S.R.L.,45.677176,13.388472,4
01198150318,AI DUE AIRONI SOCIETA  AGRICOLA S.R.L.,46.05966,13.240297,73
02956690305,VAPITA SRL,46.084664,12.941267,0
01754830931,ESSEFFE SRL,45.975149,12.577858,61
01179510324,S.M.L. SRL,46.067462,13.234463,73
00930530324,ACEGASAPSAMGA S.P.A.,45.644764,13.754482,69
02285460305,GIOTTO S.R.L.,45.933186,13.291548,71
00564710937,JULIA GAS S.R.L.,46.113823,13.212331,65
02116010303,DISOLVER SRL,45.933186,13.291548,71
14352511001,MATTEO 2 SRL,45.933186,13.291548,71
00148510316,MARINA AZZURRA S.P.A.,45.681716,13.376698,4
00488110933,CANTON COLORI S.R.L.,45.794124,13.50862,52
01000710317,UNICAR S.R.L.,45.813704,13.395283,34
01084190329,SERVIZI EDITORIALI S.R.L.,45.65293,13.779645,69
01298380328,DRAW S.R.L.,45.644261,13.758284,69
01295650327,JAVA BIOCOLLOID EUROPE SRL,45.615142,13.806878,20
01024690321,NARNEW S.R.L.,45.618021,13.821032,20
01038120307,GRUPPO ILLIRIA S.P.A.,45.618021,13.821032,20
00664770328,F.A.T.I. - S.R.L.,45.618626,13.802482,20
01698950936,METAL-TECH S.R.L.,46.409813,12.807125,0
00252240304,DATAFRIULI S.R.L.,45.812856,13.5233,52
01448110930,GAZÃˆL S.R.L.,46.102237,13.225404,65
02284800303,COMARK SRL,46.100151,13.226663,65
01551640301,MASOTTI SERVIZI S.R.L.,46.105016,13.222285,65
01167150315,A.B.R. NEW SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.808797,13.527391,52
01896390935,DUE I S.R.L.,45.897163,12.542423,61
02929390306,OCS GROUP SRL,45.807276,13.529794,52
02562460309,PIROBLU S.R.L.,46.059919,13.241186,73
02756300303,IRRIGAZIONE VERDE S.R.L.,45.97332,12.99283,50
02716970302,D.V. SRL,46.10108,13.22234,65
02316200308,B.ENG S.R.L.,46.403393,13.017455,13
01102740931,MIDJ S.P.A.,45.886128,12.881655,53
00521510313,MEDIAEST S.R.L.,46.032482,13.302946,50
02765980301,MMD SRL,46.159752,13.011746,71
01274390309,CHIURLO S.R.L.,45.780349,12.999099,60
00165160300,VANELLO EUGENIO & FIGLI S.P.A,46.118205,13.217381,65
02776700300,BORZI CONTRACT S.R.L.,45.992943,13.391862,65
02636150308,CNA SERVIZI FRIULI VENEZIA GIULIA S.R.L.,46.408432,13.011628,13
00378570931,PARADYSE S.R.L.,45.953209,12.504616,57
01791730938,MCZ GROUP  S.P.A.,45.973541,12.572953,61
01816460305,FRATELLI TULISSI S.R.L.,45.97136,13.371639,65
02447760303,ORIGINA SRL,46.065836,13.396188,74
01058530328,CONFARTIGIANATO SERVIZI FRIULI VENEZIA GIULIA S.R.L.,46.095801,13.423423,74
02047510306,COMELLI E COSATTINI S.R.L.,45.652493,13.771919,69
01655540936,ADIEMME S.R.L.,45.808662,12.681984,38
00615890266,JUNIOR 2 S.P.A.,45.808662,12.681984,38
00615890266,JUNIOR 2 S.P.A.,45.808662,12.681984,38
01760620938,ALVERMANN SRL,45.808662,12.681984,38
00615890266,JUNIOR 2 S.P.A.,45.808662,12.681984,38
01508250303,MOBILIE SRL,46.056542,13.234395,73
02910860309,G. & P. CARS SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.02859,13.21423,71
02698230303,ACUSTICA UDINESE SRL,45.823219,13.500837,52
00844080325,SERVIZI ASSISTENZA LAVORO - S.R.L.,45.822406,13.503027,52
02222490308,RINALDI SERGIO S.R.L.,45.961293,12.979708,50
02717790303,RP COMPANY S.P.A.,45.929667,12.654068,61
01412210302,SIMEON S.R.L.,46.099242,13.089207,71
02973750306,INGEGNERIA E DINTORNI S.R.L.,45.960432,12.977,50
00493800304,G.S. S.R.L.,46.159378,13.208344,5
02121030304,DB IMPIANTI S.R.L.,46.092336,13.293203,73
80008170302,MADDALENA S.P.A.,46.118187,13.298147,66
01533390306,ECOGEST S.R.L.,46.118187,13.298147,66
02998950303,EGG GROUP SRL,45.978363,13.273981,71
00238420939,FRIULANA CALCESTRUZZI SRL,45.813704,13.395283,34
01016270306,METALINOX S.R.L.,45.813704,13.395283,34
01038120307,GRUPPO ILLIRIA S.P.A.,45.618021,13.821032,20
01281780302,MATTIUSSI ECOLOGIA S.P.A.,46.409813,12.807125,0
01755820931,ORONERO SRL,45.817955,13.512361,52
02363450301,POLAR S.R.L.,46.082009,13.221316,73
00295760300,FRATELLI VIDONI S.R.L.,46.169575,13.204799,5
01482840301,MATERIA S.R.L.,46.00438,13.331291,71
01878780939,ENGY S.R.L.,46.100151,13.226663,65
02606390306,ZORATTI SERVICE S.R.L.,46.101678,13.222043,65
02924330307,TG NEW.CO SRL,46.032482,13.302946,50
00480400316,CONTIAUTO - SOCIETA  A RESPONSABILITA  LIMITATA,45.902806,13.471074,65
02779140306,NUMBER ONE SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.03006,13.11323,5
01584870933,EUROCASA S.R.L. - AGENZIA IMMOBILIARE,45.955165,12.842335,59
00399690932,CENTROGOMME S.R.L.,45.959589,12.659618,61
91045060935,VALMAX S.R.L.,45.974095,13.40862,65
00279920938,BARATTO - SPEDIZIONI S.R.L.,45.893541,12.581496,61
01859920934,BIRRIFICIO DI NAON S.R.L.,45.961322,12.627468,61
01180560938,SAROS S.R.L.,45.964022,12.626926,61
01041530328,GOOD FOOD S.R.L.,45.82665,13.505469,52
01461470302,S.R.L. FUTURA,46.09456,13.135582,71
02192370308,ARCHE  S.R.L. SOLUZIONI AZIENDALI,45.933186,13.291548,71
02870700305,SMATT S.R.L.,45.933186,13.291548,71
02470960309,BORGO TERRA DI FAGAGNA S.R.L.,46.110627,13.082868,71
00152730313,M.R. S.R.L.,45.913391,13.585817,75
02430570305,NORD - EST DISTRIBUZIONI S.R.L.,46.056789,13.227797,73
00529490310,"MAM ASCENSORI - SOCIETA  A RESPONSABILITA  LIMITATA, O, IN FORMA ABBREVIATA MAM ASCENSORI S.R.L.",45.805737,13.533134,52
01041530328,GOOD FOOD S.R.L.,45.655109,13.772946,69
00941640328,INSPECTIONS & CONSULTING S.R.L. IN FORMA ABBREVIATA IN.CO. S.R.L.,45.654867,13.780732,69
01754300307,MAKING S.R.L.,46.005864,13.329422,71
01208030328,FINORANGE S.R.L.,46.100151,13.226663,65
02971060302,NONSOLOTENNIS SOCIETA  SPORTIVA DILETTANTISTICA A RESPONSABILITA  LIMITATA ABBREVIATO NONSOLOTENNIS S.S.D. A R.L.,46.099264,13.227705,65
02594190304,IMPRESEDIL DI DE MARCO ROMOLO  S.R.L.,45.997244,13.381849,65
01160790315,CMF S.P.A.,45.943172,13.462589,70
01160790315,CMF S.P.A.,45.944232,13.463386,70
01847860309,SOLARI DI UDINE SPA,46.100217,13.226963,65
02673290306,DOMO 360 S.R.L.,46.102237,13.225404,65
02959900305,HOME SWEET HOME SRLS,46.00766,13.327175,71
01847860309,SOLARI DI UDINE SPA,46.100728,13.226829,65
01379220930,PASHA GROUP S.R.L.,45.970622,12.667193,61
01379220930,PASHA GROUP S.R.L.,45.970622,12.667193,61
01160790315,CMF S.P.A.,45.945876,13.440709,70
01160790315,CMF S.P.A.,45.957987,13.464282,70
02876910304,JOLIE S.R.L.,46.066973,13.225394,73
00172510307,MAL.MOR. S.R.L.,46.10415,13.22275,65
02218760300,BLU LOCK S.R.L.,46.004249,13.33147,71
02099820306,SILAV CONSULTING S.R.L.,46.103564,13.225686,65
01482840301,MATERIA S.R.L.,46.006078,13.328724,71
02816690305,DARNET SERVIZI SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.100297,13.226609,65
01868390939,HORIZON INFORMATICA S.R.L.S.,45.947175,12.769519,25
02343880304,BLUENERGY HOME SERVICE S.R.L.,45.958916,12.989074,50
01832530305,SANIRAD  S.R.L.,46.159669,13.209139,5
02071760306,SALUMIFICIO PITACCOLO G. S.R.L.,45.827759,13.204641,48
01289070326,SIRCELLI SRL,45.6505,13.776914,69
00139620322,POLICLINICO TRIESTINO S.P.A.,45.650677,13.776872,69
01136680327,M.A.S.H. - SOCIETA  A RESPONSABILITA  LIMITATA,45.65078,13.777083,69
01433230933,V 2 S.R.L.,45.872982,12.614897,61
01726440934,LIGNUM VENETIA S.R.L.,45.869195,12.621069,61
00207370933,BATTISTELLA GOLF S.R.L.,45.867703,12.623102,61
01382960936,L.A.P.M.  S.R.L.,45.867485,12.622201,61
01793590934,U.M. SRL,45.86607,12.6225,61
01382960936,L.A.P.M.  S.R.L.,45.873771,12.615856,61
01672190939,MARCUZZI S.R.L.,45.960895,12.600178,61
00524020310,PAHOR D.O.O. S.R.L.,45.813936,13.519285,52
00523440311,AMBIENT7 S.R.L.,45.813707,13.519765000000001,52
02381280268,AFRA S.R.L.,45.846274,12.715768,38
02463060307,GIULIA SRL,45.944424,13.172257,50
01224080323,CAF & SERVIZI FRIULI VENEZIA GIULIA S.R.L.,45.944181,13.171957,50
01561050939,F.A.R.E. S.R.L. - SOCIETA  AGRICOLA,46.0175,12.600255,57
01126790318,LANZA S.R.L.,45.941705,13.621555,75
01292280300,ARMONIA VIAGGI - S.R.L.,45.67308,13.108286,12
02885420303,DENTALNEXT S.R.L.,45.802677,13.18796,48
01153610314,ASPHALT DESIGN ITALIA SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.808797,13.527391,52
02413810306,TABOGA AUTOTRASPORTI S.R.L.,46.183305,13.061304,67
01018390318,STAF - STRUTTURE ASSICURATIVE E FINANZIARIE S.R.L.,45.889841,13.497218,65
01870120936,ORDAN S.R.L.,45.954121,12.500007,57
01870120936,ORDAN S.R.L.,45.954121,12.500007,57
01870120936,ORDAN S.R.L.,45.954154,12.500081,57
01788930301,GALLICI S.R.L.,46.129606,13.328449,66
01932900309,SEVER SRL,45.818813,13.005825,60
01932900309,SEVER SRL,45.818813,13.005825,60
01702770932,EIDOS ENGINEERING S.R.L.,45.974713,12.56818,61
01156850313,ATE SYSTEM S.R.L.,45.942199,13.620743,75
02765980301,MMD SRL,46.160676,13.010857,71
01208030328,FINORANGE S.R.L.,45.807276,13.529794,52
01208030328,FINORANGE S.R.L.,45.807226,13.530075,52
01119510939,ARCADIA SOCIETA  AGRICOLA SRL,45.857531,12.555306,47
01459500938,JUNIOR FIT S.R.L.,45.953938,12.498439,57
00552760316,DUSA S.R.L.,45.929881,13.618296,75
01194070312,BASSI COMMERCIALE S.R.L.,45.925793,13.615422,75
02821300304,EMMETI SRL,45.92485,13.614077,75
01544580937,SOCIETA  AGRICOLA SAN MARTINO S.R.L.,45.908349,13.184998,49
01809600305,VIDA S.R.L.,45.778665,12.99566,60
01266980323,TERMOTECNICA PETRONIO SRLS,45.649021,13.783914,69
02390920300,SPURGO SERVICE SERVIZI AMBIENTALI SRL,45.928235,13.527269,70
00167460302,DANIELI & C. OFFICINE MECCANICHE S.P.A. IN FORMA ABBREVIATA ANCHE  DANIELI & C. S.P.A.,46.003429,13.337245,71
02731630303,FOOD ART S.R.L.,46.066403,13.233321,73
01574650303,PROSCIUTTERIE SRL,46.165493,13.009079,71
02926380300,FERRT SRL,46.068863,13.234076,73
02617840307,B.M. SRL,46.06713,13.233384,73
00141000935,BROVEDANI S.P.A.,45.951642,12.888207,59
02511570307,THE BUSINESS GAME S.R.L.,46.069901,13.234517,73
02705480305,CIESSE BETON SRL,45.917978,12.857311,59
01093010302,PROFUMERIA ZANON S.R.L.,46.070352,13.234705,73
02226490304,3TECHNOLOGY S.R.L.,46.067798,13.233662,73
00412260937,CENTRO SERVIZI DOGANALI - S.P.A.,45.958814,12.873332,59
02975610300,DREAM HOPS S.R.L.S. AD UNICO SOCIO,46.068047,13.233635,73
01612320935,KEY WORD SRL,46.06826,13.233644,73
00624650933,COBETON S.R.L.,45.917978,12.857311,59
02679250304,WITIKEE S.R.L.,46.06571,13.229273,73
00495420317,DE MONTE S.R.L.,45.937553,13.613318,75
02941630309,GEFF S.R.L.,46.075624,13.237573,73
01651600932,LA NUOVA PANETTERIA S.R.L.,45.96869,12.678635,61
01471650935,GIOMART S.R.L.,45.969114,12.680229,61
01480300308,ART& - S.R.L.,46.076053,13.237176,73
01832190936,AMOREBIO S.R.L.,45.968573,12.679538,61
01727460931,E.R. OKKIALISSIMO.IT SRL,45.968965,12.679418,61
01032160317,RGB S.R.L.,46.066042,13.230423,73
01103880322,INNOVATION FACTORY S.R.L,45.937553,13.613318,75
02822120305,BKR FOOD S.R.L.,46.06649,13.244303,73
02392770307,CONC. MAICO - CENTRO OTOACUSTICO MARCHESIN SRL,45.941576,13.619914,75
00494900319,SALUS S.R.L.,45.941433,13.619746,75
01783930306,PASCOLI SRL,46.152755,13.012908,71
91026500933,FARMACIE COMUNALI F.V.G. S.P.A.,45.921278,12.575021,61
01075570935,CLABER S.P.A.,46.152836,12.727087,72
02856790304,BEAUTY BARBER AND TATTOO SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.651202,13.773784,69
01037890322,BIFURS  S.R.L.,45.650078,13.767762,69
01289070326,SIRCELLI SRL,45.651154,13.773421,69
00534330303,NUOVA IMMOBILIARE FRIULANA N.I.F. S.P.A.,45.694002,13.14422,10
01485830937,D & D SRL,46.250226,12.886936,0
01226150934,ASTOLFI 1963 S.R.L.,45.948283,12.50632,57
00622470938,ARTESI S.R.L.,45.946921,12.509265,57
01775430935,BARZAN INFRAROSSI S.R.L.,45.945396,12.51034,57
01438310938,S. & P. S.R.L.,45.941112,12.517116,57
01572030938,BELOTTI NORDEST S.R.L.,45.93381,12.52446,61
02837050307,ORTOPEDIA TIRELLI SRL,46.050728,13.23563,73
00797260320,UNIHOTELS - SOCIETA  A RESPONSABILITA  LIMITATA,45.656138,13.772714,69
01281920320,PANE E PIZZA S.R.L.S.,45.655695,13.774101,69
00956300321,DAKS IMPORT-EXPORT S.R.L.,45.656333,13.774253,69
00172840324,PRIMARIA IMPRESA ZIMOLO DI POMPE FUNEBRI E VENDITA OGGETTI MORTUARI COLONELLO & CANZIO - SOCIETA  A RESPONSABILITA  LIMITATA,45.64137,13.787709,69
01215690320,FELIX SRL,45.80713,13.533941,52
02410240242,G.I. INDUSTRIAL HOLDING S.P.A.,45.796235,13.022049,60
02982590305,GAMBLING-TECH SRL,46.05842,13.2419,73
02892300308,NUOVA IDRAULICA S.R.L.S.,45.81392,13.34541,34
02745600300,GIOMA SRL,46.407188,13.014116,13
01932440306,ARTELEGNO SRL,46.408432,13.011628,13
00575580303,AGRITURISTICA LIGNANO S.R.L.,45.960734,12.513467,57
02492280306,CLEAN ENERGY S.R.L.,46.408435,13.010591,13
01196990939,TOFFOLI ELETTRODOMESTICI S.R.L.,45.960446,12.513083,57
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,45.989597,12.547561,61
01679040301,LEADER S.R.L.,45.86851,13.38649,49
01194120935,ARTE SCENA S.R.L.,45.983519,12.556145,61
02318150303,TIED IMPIANTI S.R.L.,46.014448,13.106035,5
02393880303,CRI.CAR S.R.L.,45.996285,13.302528,71
01277640320,DRIVERS GILBE S.R.L.S.,45.63941,13.763518,69
01189860313,MAROLLI SRLS,45.640279,13.77538,69
00080970932,BATTISTELLA S.P.A.,45.850402,12.628737,61
01492350937,TIEMMECI SERVICE S.R.L.,45.823809,12.713117,38
00930530324,ACEGASAPSAMGA S.P.A.,45.618021,13.821032,20
00505690321,GUATEMALA TORREFAZIONE CAFFE  SRL,45.641839,13.788508,69
01307070324,AUTO GAMMA DUE S.R.L.,45.651563,13.784661,69
01034470938,MIORIN ARREDAMENTI S.R.L.,45.957598,12.842003,59
00844080325,SERVIZI ASSISTENZA LAVORO - S.R.L.,45.893756,12.595567,61
01135980934,BALSAMINI IMPIANTI S.R.L.,45.654158,13.769411,69
00558530317,CENTRO SERVIZI ISONTINO S.R.L.,45.938721,13.615835,75
00238540322,ALISPED - S. A R.L.,45.644131,13.75463,69
02392770307,CONC. MAICO - CENTRO OTOACUSTICO MARCHESIN SRL,46.404958,13.007007,13
01201280326,PHOSPHORUS IMPERFECT S.R.L.,45.863169,13.049833,0
02743960300,CARTIERA RIVIGNANO S.P.A.,45.863169,13.049833,0
01522960309,MARTINELLI S.R.L.,46.475377,13.022344,0
01290640323,REACTION S.R.L.S.,45.654867,13.780732,69
00844080325,SERVIZI ASSISTENZA LAVORO - S.R.L.,46.40335,13.018193,13
00075190934,GARBARI - S.R.L.,45.650933,13.772496,69
00075190934,GARBARI - S.R.L.,45.650933,13.772496,69
02316200308,B.ENG S.R.L.,46.402842,13.01875,13
01315970325,O.I.B. S.R.L.,45.651354,13.775008,69
01196360323,PRUNK CARNI S.R.L.,45.649013,13.77876,69
01132080316,TIESSETECH S.R.L.,45.813195,13.347509,34
00079760328,ASSICURAZIONI GENERALI SOCIETA  PER AZIONI,45.651354,13.775008,69
00312080328,GENERALI REAL ESTATE S.P.A.,45.650999,13.777485,69
01868850932,ANNAFRUIT S.R.L.,45.984173,12.68427,61
01618300931,DELCA SERVICE S.R.L.,45.984405,12.684453,61
01780510937,DM LAVORAZIONI S.R.L.,45.847529,12.566359,47
01612610939,METALSYSTEM ENGINEERING SOCIETA  A RESPONSABILITA  LIMITATA,45.84786,12.565856,47
01249170935,IL TULIPANO S.R.L.,45.984205,12.684085,61
00898310321,EGM CINEMA S.R.L.,45.653113,13.782927,69
01846140935,CO.S.MI. S.R.L.S.,45.852432,12.807577,0
02353260975,M.G. GROUP S.R.L.,45.848348,12.814205,0
00748490679,EMAC S.R.L.,45.851715,12.808856,0
01133650935,SOFTEC ITALIA S.R.L.,45.868149,12.775857,32
00434900304,PRONTOAUTO S.P.A.,45.797902,13.01976,60
03831500248,TRACON ITALIA S.R.L.,45.778171,12.99839,60
02410240242,G.I. INDUSTRIAL HOLDING S.P.A.,45.778171,12.99839,60
02970710303,FS2D SRL,46.099196,13.085473,71
01045720305,CARTA DA MACERO DI MAZZETTI & CANTONI SRL,46.118187,13.298147,66
02686110301,ALNATH S.R.L.,46.065668,13.231389,73
02809030303,RICCARDO MALISANO UDINE S.R.L.,46.067538,13.234543,73
02381370309,SEAUD S.R.L.,46.067659,13.234757,73
02708350307,NEW-SPORTFORMA S.R.L. SOCIETA  SPORTIVA DILETTANTISTICA A RESPONS ABILITA  LIMITA,45.830199,13.203721,48
03965050275,MA.CO IMPIANTI SRL,45.830199,13.203721,48
03012210302,ANTICO GUSTO S.R.L.,45.830199,13.203721,48
02926570306,RED S.R.L. SOCIETA  AGRICOLA,45.97055,13.06648,50
02926570306,RED S.R.L. SOCIETA  AGRICOLA,45.971258,13.066352,50
01178450324,TRIESTECAFFE  S.R.L.,45.649118,13.787814,69
01298050327,SP GROUP S.R.L.,45.614631,13.805724,20
01295650327,JAVA BIOCOLLOID EUROPE SRL,45.618021,13.821032,20
01102260328,GP GOMME SRL,45.618021,13.821032,20
00592110308,CECCARELLI S.R.L.,45.618021,13.821032,20
03006780302,RISTORATION MANAGEMENT SRL,45.764616,13.369882,26
01708000938,VERDESIGN S.R.L.,45.862188,12.572506,61
02393880303,CRI.CAR S.R.L.,45.996363,13.244434,71
01342430327,NAUTICOVER SRL,45.782291,12.994342,60
01312720939,C.M.O. S.R.L.,45.808662,12.681984,38
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,45.992688,13.444186,70
00150870301,LIVONI EDOARDO & FIGLIO S.R.L.,45.992606,13.44415,70
01224080323,CAF & SERVIZI FRIULI VENEZIA GIULIA S.R.L.,46.06684,12.589091,57
01163310939,S.P.M. ENGINEERING S.R.L.,45.930596,12.72844,32
01226150306,PICCOLO ORO DI SPANGARO & C. S.R.L.,46.063668,13.229744,73
01281340321,MILUTO SVAPO SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.654561,13.790585,69
01139130312,ISOTEC (TECNOLOGIA E SERVIZI) S.R.L.,45.654169,13.786842,69
01084910312,ISTITUTO ACUSTICO PONTONI S.R.L.,45.653807,13.785523,69
01261530321,IPQ TRADE S.R.L.,45.654841,13.789549,69
01307230324,CADENARO JUNIOR - SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.653957,13.787373,69
01263060327,BEDIRHAN KEBAB S.R.L.,45.630597,13.78722,69
01266890324,POLIDORI VENDING S.R.L.,45.654298,13.788534,69
01261530321,IPQ TRADE S.R.L.,45.654988,13.793983,69
01302890320,GEBAR S.R.L.S.,45.654733,13.791041,69
01306600329,L ANCORA SRL,45.654989,13.791706,69
00298880303,I.CO.P. S.P.A. SOCIETA  BENEFIT,45.820036,13.215862,48
00950970327,G.F.D. S.R.L.,45.653543,13.783584,69
01080120312,PROJECT SYSTEM SOCIETA  A RESPONSABILITA  LIMITATA - IN SIGLA PROJECT SYSTEM S.R.L.,45.803898,13.552799,52
00871390324,B.R.A.V.O.  S.R.L.,45.655122,13.794430999999998,69
00643640329,LARET - S.R.L.,45.655516,13.795348,69
01477050932,GERES S.R.L.,45.655394,13.796834,69
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,45.653585,13.784107,69
00529920324,ELPOS S.R.L.,45.769613,13.368137,26
01782590937,C&C S.R.L.,46.106675,13.218671,65
01667220931,MARCOLIN COVERING S.R.L.,45.933922,12.659309,61
00547570317,PORTE ITALIA INTERIORS S.R.L.,45.821619,13.472717,35
02570190302,ALPINA GROUP S.R.L.,45.955214,13.634172,75
01295310930,ALEA S.R.L.,45.934393,12.660162,61
01179440936,MARCOLIN S.R.L.,45.933922,12.659309,61
02217630306,MEPLA S.R.L.,46.409813,12.807125,0
01847570932,SANGIORGIOSTORE SRL,46.063623,12.600565,57
02905190308,METHANEST S.R.L. SOCIETA  AGRICOLA,46.0175,12.600255,57
02824480301,BENPOWER IMMOBILIARE S.R.L.,46.104717,13.162077,71
